t,d,lon_velocity
1.6999999999999995,-0.0006868568505429,4.619963006864204
1.6999999999999995,0.0,4.616504286420251
1.6999999999999995,0.0,4.62058398292891
1.2,-0.0006777423863177,4.630497069794122
1.2,0.0,4.647659798811167
1.2,0.0,4.672454876934576
1.2,0.0,4.702297809845424
1.2,0.0,4.735685216170103
1.2,0.0,4.782323817442676
1.2,0.0,4.830516552188357
1.2,0.0,4.879783144490182
1.2,0.0,4.929785685773583
1.6999999999999995,-0.0002050666218514,4.980297142431834
1.6999999999999995,-0.0001482750697721,5.029371413337965
1.6999999999999995,-0.0001024985087918,5.075659387046063
1.6999999999999995,-6.798099296592901e-05,5.119787058970665
1.6999999999999995,-4.3669227327821855e-05,5.162238989005807
1.6999999999999995,-2.786791803636778e-05,5.20339259102823
2.2,0.0,5.243540149200947
2.7,-1.435298643499475e-05,5.282241351825976
2.7,0.0,5.318906532615816
2.7,0.0,5.353635404542464
2.7,0.0,5.386706607816224
2.7,0.0,5.418359034797781
2.7,0.0,5.448796894586912
2.7,0.0,5.478195182706304
2.7,0.0,5.506703832872375
2.7,0.0,5.534451410045665
2.7,0.0,5.561547295274353
2.7,0.0,5.588085509902752
2.7,0.0,5.614146024609785
2.7,0.0,5.639797526052039
2.7,0.0,5.665098500846288
2.7,0.0,5.690099585984898
2.7,0.0,5.714843179838019
2.7,0.0,5.739366575912248
2.7,0.0,5.763702051774936
2.7,0.0,5.787876686906816
2.7,0.0,5.811913737362508
2.7,0.0,5.835832953909257
2.7,0.0,5.859651481736785
2.7,0.0,5.883383763413586
2.7,0.0,5.907042760613702
2.7,0.0,5.930638589826775
2.7,0.0,5.954180490375634
2.7,0.0,5.977676152857158
2.7,0.0,6.001132250544467
2.7,0.0,6.024554247987042
2.7,0.0,6.047947120586832
2.7,0.0,6.071314933721259
2.7,-4.242976763465339e-05,4.516536353126646
2.7,-4.226066422176257e-05,4.533530131593558
2.7,-4.214383913369219e-05,4.538910026412432
2.7,0.0,6.112473824726093
2.7,0.0,6.105737557092308
2.7,0.0,6.1033160359954985
2.7,-4.174450500878286e-05,4.526462739592594
2.7,0.0,6.102686708523591
2.7,0.0,6.098227347515823
2.7,0.0,6.097754696734708
2.7,-4.122731943748027e-05,4.522569538972169
2.7,0.0,6.100221375103497
2.7,0.0,6.09698417491217
2.7,0.0,6.097557653811665
2.7,-4.0688461810498426e-05,4.523267948255856
2.7,0.0,6.101686261909745
2.7,0.0,6.099105141046535
2.7,0.0,6.100240201533921
2.7,-4.015014593702152e-05,4.526431191139494
2.7,0.0010416112512926,4.846475
2.7,0.0009232620512934,4.848240477464016
2.7,0.0022208071554493,4.8531651034762175
2.7,0.0044691125896791,4.86072988373768
2.7,0.0072943159566184,4.870524784932062
2.7,0.0104042855703415,4.882221753091958
2.7,0.0135781712023143,4.895569396766385
2.7,0.0166557745590761,4.910314634962606
2.7,0.01952726628808,4.926267790491803
2.7,0.0221236093381686,4.943250824323508
2.7,0.0244079134671294,4.961126263946182
2.7,0.0263678394408714,4.979761831558179
2.7,0.0280090904766755,4.999089566125787
2.7,0.0293499691030923,5.018996327239585
2.7,0.0304169362798279,5.039405889303906
2.7,0.0312410829984156,5.0602473837883934
2.7,0.0318554096291386,5.081431906580286
2.7,0.0322928023047452,5.102899224836875
2.7,0.0325845963215546,5.124617029912358
2.7,0.0327596219461707,5.146529781079992
2.7,0.0328436365429711,5.168629711825718
2.7,0.032859057305839,5.1908807000084565
2.7,0.0328249200944406,5.213265466849743
2.7,0.0327570011955384,5.235615626462138
2.7,0.032668049717817,5.2580646079196125
2.7,0.0325680884222631,5.280498922515809
2.7,0.0324647498667255,5.302996530062074
2.7,0.0323636226897486,5.3256227453053295
2.7,0.0322685896450412,5.348303946211486
2.7,0.0321821446544013,5.371142550974624
2.7,0.0321056807457103,5.394033275187134
2.7,0.0,3.838723827028547
2.7,0.0,3.85520912660517
2.7,0.0,3.859854867722011
2.7,0.0,3.8545538090046527
2.7,0.0,3.84073826863665
2.7,0.0,3.819689515857627
2.7,0.0,3.792099563975593
2.7,0.0,3.759207549704392
2.7,0.0,3.722015220090846
2.7,0.0,3.681046379266282
2.7,0.0,3.636507728932945
2.7,0.0,3.589156814195383
2.7,0.0,3.539462820213143
2.7,0.0,3.4878003604859016
2.7,0.0,3.434571351820201
2.7,0.0,3.3799780049760253
2.7,0.0,3.324043099587561
2.7,0.0,3.266910114013758
2.7,0.0,3.208992583181232
2.7,0.0,3.1535110071427264
2.7,0.0,4.686028370635532
2.7,0.0,4.645936117102648
2.7,0.0,4.614245475194064
2.2,0.0,4.5898391462521095
2.2,0.0,4.572764494359945
1.6999999999999995,0.0,4.56290785206035
1.6999999999999995,0.0,4.560717583094101
1.6999999999999995,0.0026553522834496,4.566049941996771
1.6999999999999995,0.002085664395544,4.577210521877489
1.6999999999999995,0.0016279154894086,4.592831210923263
1.6999999999999995,0.001283794769465,4.611836423921664
1.6999999999999995,0.0010422225846122,4.63340948059693
2.2,0.0,4.656834123031121
2.2,0.0,4.6808611125540045
2.7,0.0007499824709344,4.704590859963529
2.7,0.000734725643606,4.727745699286745
2.7,0.0007406270309,4.755344085634209
2.7,0.0007613386662071,4.784208347140699
2.7,0.0007916762444737,4.812252507043629
2.7,0.0008275161486353,4.839601447507315
2.7,0.0008656746925614,4.866347821363349
2.7,0.0009037800901301,4.892583952158052
2.7,0.0009401449629099,4.918403288180744
2.7,0.0009736449282991,4.94386664219021
2.7,0.0010036069446593,4.96901354532288
2.7,0.0010297095967814,4.993888450028378
2.7,0.0010518963436495,5.018528619365743
2.7,0.001070301877398,5.042948335082428
2.7,0.0010851911136941,5.067198588760617
2.7,0.0010969099073298,5.091285648827339
2.7,0.0011058463234849,5.1152481312621365
2.7,0.0011124011597764,5.139100821845583
2.7,0.0011169663760905,5.162861655604448
2.7,0.0011199101220483,5.186527835226902
2.7,0.0011215671338987,5.210120956547241
2.7,0.0011222333858981,5.233650003296751
2.7,0.001121906688439,5.2571258142595
2.7,0.0011216809895086,5.280562168056378
2.7,0.0011215250654088,5.303964082868512
2.7,0.0011214173452488,5.327341577915467
2.7,0.0011213429267793,5.350698581313097
2.7,0.0011212915147817,5.3740509297795525
2.7,0.0011212559968046,5.397403449228872
2.7,0.0011212314592111,5.420739920320638
2.7,0.0011212145074153,5.444063116793785
2.7,0.0011212027962677,5.467373472722473
2.7,0.0,3.912547833477875
2.7,0.0,3.929502895158176
2.7,0.0,3.93485068737721
2.7,0.0011086891392414,5.508380946291628
2.7,0.0010945278850514,5.501609652625092
2.7,0.0010764700716298,5.499154277136953
2.7,0.0010564430732799,3.9222687580286895
2.7,0.0,5.498461774792297
2.7,0.0,5.493973208130998
2.7,0.0,5.493476865299103
2.7,0.0,5.496397099189881
2.7,0.0,3.924117946506023
2.7,0.0,3.926133260323633
2.7,0.0008722714287417,5.496822917402271
2.7,0.000832919596679,5.4876291328264
2.7,0.000792634716202,5.483103984052109
2.7,0.0007534851425064,5.482575169864036
2.7,0.0007168937238576,5.485463881456057
2.7,0.0006837598470992,5.491279946098032
2.7,0.0,3.921477307749672
2.7,0.0,3.925611317091257
2.7,0.0006061404044395,5.498108192892438
2.7,0.0005843835607375,5.490458386109759
2.7,0.0005642424995329,5.487254810320692
2.7,0.0005461525468116,5.487857068750618
2.7,0.0005303321962666,5.491716994566285
2.7,0.0,3.9202403788953566
2.7,0.0005053496603649,5.501066600382736
2.7,0.0,3.922421568411965
2.7,0.0004851194775352,5.49711186537014
2.7,0.0004754231344481,5.491339684402814
2.7,0.0004659872858693,5.489743306324467
2.7,0.0004571586452322,5.491721274440007
2.7,0.0,3.9186337660466135
2.7,0.0004418866177888,5.498081120765679
2.7,0.0004346466984083,5.49638082640725
2.7,0.0,3.920144845601476
2.7,0.0004206922756506,5.496897211704929
2.7,0.000413512810456,5.492890093414901
2.7,0.0004062482936323,5.492804526205548
2.7,0.0003992477826819,5.496075694161783
2.7,0.0,3.924095097533126
2.7,0.0,3.92636483861998
2.7,0.0,5.497265811178879
2.7,0.0,5.488249977638216
2.7,0.0,5.483876864149407
2.7,0.0,5.483478010075195
2.7,0.0,5.486481237046152
2.7,0.0,5.49239634657383
2.7,0.0,5.583875
2.7,0.0,5.585570554848273
2.7,0.0,5.590365780888346
2.7,-0.0002909885514065,5.597813822712317
2.7,-0.0017197676008451,5.607532739339691
2.7,-0.0029724111769018,5.619195684159256
2.7,-0.0040435971555727,5.632522797980791
2.7,-0.0049376419068166,5.647254257966294
2.7,-0.0056655357724379,5.663167596436368
2.7,-0.006242532811929,5.680103433509615
2.7,-0.0066862431277228,5.697912965800643
2.7,-0.0070151684881863,5.716518695122243
2.7,-0.0072476192059297,5.735802024677742
2.7,-0.0074009510343716,5.7556801214546205
2.7,-0.0074910641555273,5.77605197717127
2.7,-0.0075321112785329,5.796911505623225
2.7,-0.0075363677598487,5.81813687264666
2.7,-0.0075142229574533,5.839641801030953
2.7,0.0,4.283268249247614
2.7,0.0,4.298840684521644
2.7,0.0,4.303004262964365
2.7,-0.0072263452220654,5.875526601597686
2.7,-0.0070764130163432,5.867896830923489
2.7,-0.0069044051691134,5.864708144442369
2.7,0.0,5.86531046168634
2.7,-0.0065433925644836,4.291037523683345
2.7,0.0,5.8694240397579724
2.7,0.0,5.86680008017954
2.7,-0.0059772333263,4.289677879246587
2.7,0.0,5.8656589080995145
2.7,0.0,5.860991966092032
2.7,0.0,5.860374719949424
2.7,0.0,5.863280996159892
2.7,-0.0048923361475895,4.291019759055643
2.7,0.0,5.871211164886403
2.7,-0.004401567267192,4.292030434577339
2.7,0.0,5.866267358488537
2.7,0.0,5.860108954421225
2.7,0.0,5.85818365903046
2.7,0.0,5.859854772163319
2.7,-0.0032540377460277,4.286501759159499
2.7,0.0,5.865704883551857
2.7,0.0,5.863794888291249
2.7,0.0,5.865502712539243
2.7,-0.0024470935572277,4.292183409517005
2.7,0.0,5.871431629785964
2.7,0.0,5.8695572244827625
2.7,-0.0019373672220189,4.293170065918853
2.7,0.0,5.869790737869848
2.7,0.0,5.865670329946895
2.7,0.0,5.865489873335762
2.7,-0.0014069251976579,4.290555174039268
2.7,0.0,5.868423053754387
2.7,0.0,5.8653709276619095
2.7,0.0,5.866103207390967
2.7,-0.001018905919194,4.29195209200401
2.7,0.0,5.870492324527148
2.7,0.0,5.868017566449551
2.7,-0.0008005331281358,4.291119976900611
2.7,0.0,5.867304290458583
2.7,0.0,5.862810477821274
2.7,-0.0006337517172654,4.28418038813268
2.7,-0.000587578401706,4.280758515889056
2.7,-0.0005461696302418,4.2686656883314
2.7,-0.0005100055719865,4.249150037837508
2.7,-0.000479193968978,4.223283637605396
2.7,-0.0004535724174122,4.191977601774835
2.7,-0.0004327933077054,4.15601584710098
2.7,-0.0004163926146529,4.116072050047979
2.7,-0.0004038441080217,4.072719953830835
2.7,-0.0003946007537987,4.026445762081971
2.7,-0.0003881251396333,3.977671058614924
2.7,-0.0003839107211883,3.926762022757321
2.7,-0.0003814955795965,3.8740242324647145
2.7,-0.0003804702288146,3.819719907686992
2.7,-0.0003809303876461,3.764074599617564
2.7,-0.000381248288362,3.707278084706629
2.7,-0.0003814679100627,3.649497288775959
2.7,-0.0003816196357085,3.590880016431247
2.7,-0.0003817244553667,3.531545439155055
2.7,-0.0003817968700246,3.4715838510694947
2.7,-0.000381846897689,3.4110846343508827
2.7,-0.0003818814592995,3.350138802134097
2.7,-0.0003819053361872,3.2888159567951583
2.7,-0.0003819218315344,4.805287404765184
2.7,-0.0003819332273445,4.74968820751909
2.7,-0.0003819411001397,4.712677800126923
2.2,-0.00038194653906,4.686799347555172
2.2,-0.0003819501988614,4.668244785460713
1.6999999999999995,0.0,4.656863944928042
1.6999999999999995,0.0,4.652978625468172
1.2,0.0,4.656542462297788
1.2,0.0,4.668816824870838
1.2,0.0,4.690035777822496
1.2,0.0,4.71724720093721
1.2,0.0,4.753000504147045
1.2,0.0,4.797743944558357
1.6999999999999995,-0.0001883036267221,4.844638345877821
1.6999999999999995,-0.0001470200840982,4.891089919088665
1.6999999999999995,-0.000111241705667,4.935344109175455
1.6999999999999995,-8.245972253640037e-05,4.977894550039215
2.2,0.0,5.019125337970602
2.7,0.0,5.058690425259902
2.7,0.0,5.096079953527626
2.7,0.0,5.131429262974533
2.7,0.0,5.165032183431659
2.7,0.0,5.197139863144801
2.7,0.0,5.227967727702305
2.7,0.0,5.257699996064946
2.7,0.0,5.286494342673768
2.7,0.0,5.314485987858151
2.7,0.0,5.34179035843806
2.7,0.0,5.368506489758884
2.7,0.0,5.394719343345512
2.7,0.0,5.420501729954615
2.7,0.0,5.445915350329036
2.7,0.0,5.471013365891914
2.7,0.0,5.49584098730443
2.7,0.0,5.520437095609585
2.7,0.0,5.544834947060617
2.7,0.0,5.56906296693992
2.7,0.0,5.593145220307704
2.7,0.0,5.617102484872294
2.7,0.0,5.6409534116491535
2.7,0.0,5.66471330746784
2.7,0.0,5.688395348840843
2.7,0.0,5.712010728960768
2.7,0.0,5.735569132561486
2.7,0.0,5.759078703235374
2.7,0.0,5.782546955893687
2.7,0.0,5.80597948596384
2.7,0.0,5.829381641707098
2.7,0.0,4.274632585067747
2.7,0.0,4.291652255021163
2.7,0.0,4.297054363235795
2.7,0.0,5.870637153036538
2.7,0.0,5.863916946255146
2.7,0.0,5.861509030254908
2.7,0.0,5.862792118760684
2.7,-3.605679512791116e-05,4.289109646518582
2.7,0.0,5.868047707074367
2.7,0.0,5.86591143507431
2.7,-3.5667395936333594e-05,4.289302471817407
2.7,0.0,5.865735582661607
2.7,0.0,5.861455218205632
2.7,0.0,5.861135789215127
2.7,-0.0001000978097863,6.053175
2.7,0.0,6.054867540829954
2.7,0.0,6.059659942596713
2.7,0.0,6.067105589211887
2.7,0.0,6.076823128343604
2.7,0.0,6.088485741130127
2.7,0.0,4.523696455648803
2.7,0.0,4.53213031473658
2.7,0.0039014310923138,6.108346265717653
2.7,0.0041671927325022,6.103917449821421
2.7,0.0043643940947371,6.103537519675674
2.7,0.0,4.528451972787331
2.7,0.0045940086435632,6.106207357687289
2.7,0.0046366318129857,6.102967135430118
2.7,0.0,4.5253869970546114
2.7,0.0046173334471903,6.100922980219707
2.7,0.0045648607384354,6.095862579666084
2.7,0.0044926585610057,6.094861509193285
2.7,0.0044096265443574,6.097340775456406
2.7,0.0,4.524674300273168
2.7,0.0042345110608958,6.104502929027641
2.7,0.0041417824806655,6.103132569589108
2.7,0.0,4.527203040090562
2.7,0.0039557940508689,6.104217362063438
2.7,0.0038614124798277,6.100436153273375
2.7,0.0037679838376387,6.1005440930248565
2.7,0.0,4.525856055521791
2.7,0.0035964823418843,6.103940817576769
2.7,0.0035146080104106,6.101077111588127
2.7,0.0034355637587696,6.10197665578004
2.7,0.0,4.527966032473729
2.7,0.0032941937826714,6.106620185882022
2.7,0.0032272564224223,6.104239206535349
2.7,0.0,4.527418227172295
2.7,0.0031007667459118,6.103668776184577
2.7,0.0030381217058889,6.099231553114306
2.7,0.0029762953158301,6.098759157369
2.7,0.0029178147489765,6.101693547392377
2.7,0.0,4.529411634784845
2.7,0.0,4.531423423826815
2.7,0.0,4.52398138215077
2.7,0.0,4.508452824615255
2.7,0.0,4.485998878302747
2.7,0.0,4.457601602035997
2.7,0.0,4.424122922625835
0.2,0.0023781506880317,5.964398280602651
0.2,0.0023445832813506,6.165235591207265
0.2,0.0,4.879395884541614
0.2,0.0,4.359955720311351
0.7,-0.0001006753557789,3.5503959492281654
0.7,0.0,3.0877189403986125
2.7,0.0,4.347846365240413
2.7,0.0,4.122735166312204
2.7,-0.0021151619280894,3.9340403161436015
2.7,-0.0064845169436168,3.77670310826542
2.7,-0.0113979552657081,3.75
2.7,-0.0163665630848811,3.75
2.7,-0.0211295361708064,3.75
2.7,-0.0255599619772537,3.75
2.7,-0.0296057099253616,3.75
2.7,-0.0332547730077762,3.75
2.7,-0.0365155299498763,3.75
2.7,-0.0394058110808073,3.75
2.7,-0.0419471073839171,3.75
2.7,-0.0441617381456257,3.75
2.2,-0.0460716742952407,3.75
2.7,-0.0476973874162643,5.0
2.7,-0.0490570370124504,5.0
2.2,-0.0501733290631336,3.75
2.7,-0.0510663333806001,5.0
2.7,-0.0517533440320825,5.0
2.7,-0.052251496588842,5.0
2.7,-0.0525773624849871,5.0
2.2,-0.0527475173885815,5.0
2.2,-0.0527801309503763,5.029150444820097
2.2,-0.0526979541339123,5.136623711524624
2.2,-0.0525241040352777,5.249683509200326
2.7,0.0,5.3673024707218415
2.7,0.0,5.485938566975351
2.7,0.0,5.603022878595463
2.7,0.0,5.719341072256828
2.7,0.0,5.834636528385916
2.7,0.0,5.949127408888156
2.7,-0.0483398022651424,4.547062448571417
2.7,-0.0480382152885274,4.625882166073126
2.7,-0.0477417882835194,4.695830739353954
2.7,-0.0474622826745209,4.766897177980538
2.7,-0.0472073216623869,4.842276491600551
2.7,-0.0469812395886807,4.91016274851436
1.6999999999999995,-0.0467858340118862,4.971776539734258
1.6999999999999995,-0.0466221438280163,5.027928280004038
1.6999999999999995,-0.0464930522384736,5.080005625049103
1.6999999999999995,-0.0463977660507321,5.1286366083400186
1.6999999999999995,-0.0463322360994043,5.17517737542513
2.2,0.0,5.219603119504424
2.2,0.0,5.260126723448688
2.7,0.0,5.29804421933224
2.7,0.0,5.3338667043702985
2.7,0.0,5.367602636883428
2.7,0.0,5.400654368807825
2.7,0.0,5.432399786983096
2.7,0.0,5.463477910311706
2.7,0.0,5.493542434226342
2.7,0.0,5.522731424490472
2.7,0.0,5.5510818104976565
2.7,0.0,5.57931842783241
2.7,0.0,5.606912355554729
2.7,0.0,5.634106010493788
2.7,0.0,5.660707095318392
2.7,0.0,5.686641436514696
2.7,0.0,5.712103829017587
2.7,0.0,5.736970121828346
2.7,0.0,5.761427281342241
2.7,0.0,5.785295929138734
2.7,0.0,5.809097491227312
2.7,0.0,5.832842709336234
2.7,0.0,5.856561404215166
2.7,0.0,5.880254119183105
2.7,0.0,5.903931410772828
2.7,0.0,5.927580105337961
2.7,0.0,5.951242284773008
2.7,0.0,5.9748564658440735
2.7,0.0,5.998432191967308
2.7,0.0,6.021955733972776
2.7,0.0,6.045434842409085
2.7,0.0,6.068870318798656
2.7,0.0001057637911695,4.514146406185817
2.7,0.0,4.531186903112262
2.7,0.0,4.536607816708603
2.7,0.0006701580411223,6.1102152454315695
2.7,0.0007589019136153,6.103520480823796
2.7,0.0008118621770637,6.101136989067338
2.7,0.0,4.524315534568923
2.7,0.0008406904827425,6.100564087108913
2.7,0.0008275067160547,6.096125381276342
2.7,0.0008025044419445,6.095670250838353
2.7,0.0007701993762069,6.0986241366414
2.7,0.0,4.526371882064243
2.7,0.0006966512454223,6.106534172045867
2.7,0.0,4.527320834800116
2.7,0.0006209436451276,6.101524677875131
2.7,0.0005842970211509,6.095336103828752
2.7,0.0005496527596096,6.093383299926203
2.7,0.0005179830668646,6.09505617868231
2.7,0.0,4.521707523251187
2.7,0.0004652521641384,6.100931349872757
2.7,-0.014490815729561,5.186775
2.7,-0.0146735593146496,5.188557004290921
2.7,-0.0135403562136183,5.19351072957428
2.7,-0.011520256089331,5.2011635167094825
2.7,-0.0089585598645963,5.21105573701776
2.7,-0.0061254735244481,5.222841659936364
2.7,-0.0032256288859451,5.236246126138979
2.7,-0.0004077966135295,5.251030871523111
2.7,0.0,5.267010746814385
2.7,0.0,5.284027305949191
2.7,0.0,5.301935101041642
2.7,0.0,5.3206083025784645
2.7,0.0,5.339936899148447
2.7,0.0,5.359828260843068
2.7,0.0,5.380200854782007
2.7,0.0,5.400985845036512
2.7,0.0,5.422123257959744
2.7,0.0,5.443652929451083
2.7,0.0,5.465462923739688
2.7,0.0,5.48751722429253
2.7,0.0,5.509757302956045
2.7,0.0,5.532065655292877
2.7,0.0,5.5544896163863084
2.7,0.0,5.576973853113281
2.7,0.0,5.59955381516154
2.7,0.0,5.622136439383155
2.7,0.0,5.644806525991894
2.7,0.0068097887432767,4.089452782758727
2.7,0.0060438954809183,4.10596474272009
2.7,0.0053260323929545,4.110983418721965
2.7,0.0046744641134262,4.106113459682083
2.7,0.0,5.670904671139794
2.7,0.0,5.656660193536639
2.7,0.0,5.6478134095775
2.7,0.0,5.643588245552784
2.7,0.0,5.643319857109279
2.7,0.0,5.646442406672458
2.7,0.0019607350469807,5.652466793972248
2.7,0.0017485453437364,5.660980671354721
2.7,0.0,4.093495907440239
2.7,0.0,4.099610745046824
2.7,0.0012866777257052,5.67380224306811
2.7,0.0011781989123033,5.667581149522134
2.7,0.0010879676608052,5.66559528955306
2.7,0.0010147684835848,5.667230562702263
2.7,0.0,4.093848949153302
2.7,0.0009122782717779,5.673043643340913
2.7,0.0008771740722222,5.671126792143331
2.7,0.0,4.094704914610207
2.7,0.0008294462298041,5.671298053610745
2.7,0.0008128378304299,5.667158859247239
2.7,0.0007994617984604,5.666960663984376
2.7,0.0,4.092013435261054
2.7,0.0007806664555172,5.669868863717281
2.7,0.000772822208249,5.666806118965272
2.7,0.0007653289628737,5.667528861412871
2.7,0.0,4.093366927767464
2.7,0.0007518734019854,5.671895440599243
2.7,0.0007444996183052,5.669409566599674
2.7,0.0,4.092501909153518
2.7,0.000728168127884,5.668679945955863
2.7,0.0007185370722258,5.664180781295846
2.7,0.0007081242635356,5.663673916716794
2.7,0.0006976197783401,5.666583858560753
2.7,0.0,4.0942939258173485
2.7,0.0006778279276112,5.674423721636353
2.7,0.0,4.095182513097465
2.7,0.0006568665802137,5.669358799662217
2.7,0.0006450096223924,5.663145967765417
2.7,0.0006326051129347,5.661169780998166
2.7,0.0006203647762516,5.662822214955098
2.7,0.0,4.089456769797389
2.7,0.0005979097854323,5.668666394815199
2.7,0.0,4.088639259940837
2.7,0.0,4.08402042566326
2.7,0.0,4.070898914651011
2.7,0.0,4.050498198582101
2.7,0.0,4.023866051957784
2.7,0.0,3.991902520007926
2.7,0.0,3.955375728949506
2.7,0.0,3.914939437978873
2.7,0.0,3.871158064685919
2.7,0.0,3.824518380218752
2.7,0.0,3.775431682549023
2.7,0.0,3.72424577174227
2.7,0.0,3.6712644445734943
2.7,0.0,3.616748559780832
2.7,0.0,3.56091934924153
2.7,0.0,3.5039674176523787
2.7,0.0,3.44605466071014
2.7,0.0,3.3873170901070635
2.7,0.0,3.3278719773020957
2.7,0.0,3.2678242599215634
2.7,0.0,3.207266851083
2.7,0.0,3.151257736889059
2.7,0.0,4.6808637501063615
2.2,0.0,4.639413575103983
2.2,0.0,4.607863946928793
2.2,0.0,4.585928940853089
1.6999999999999995,0.0,4.571999213605698
1.6999999999999995,0.0,4.566399554403714
1.6999999999999995,2.7409122580021096e-05,4.569053349381626
1.2,2.0454467753755868e-05,4.57811108567985
1.2,1.5065565688368636e-05,4.595015224532673
1.2,1.1399874227703554e-05,4.620147549335075
1.6999999999999995,0.0,4.650734918743242
1.6999999999999995,0.0,4.68301910354364
1.6999999999999995,0.0,4.7145563106453565
1.6999999999999995,0.0,4.74902052717442
1.6999999999999995,0.0,4.78916544524135
2.2,0.0,4.82852968562298
2.7,0.0,4.866605522236134
2.7,8.450108752787477e-06,4.902745515477547
2.7,8.404190818297488e-06,4.937024586082866
2.7,8.37246841453816e-06,4.969710670010602
2.7,8.350552992787444e-06,5.001033285866029
2.7,8.335412724283343e-06,5.0311890342932495
2.7,8.324953070210346e-06,5.06034589582311
2.7,8.31772701848629e-06,5.088647656038713
2.7,8.312734900854643e-06,5.116217482284294
2.7,8.309286096528314e-06,5.143160720765102
2.7,8.306903490155839e-06,5.169567568430542
2.7,8.305257466609992e-06,5.195515355423635
2.7,8.304120311289337e-06,5.2210701380452775
2.7,8.303334707567838e-06,5.246288602074685
2.7,8.302791973258793e-06,5.271219171099925
2.7,8.302417025276554e-06,5.295903304418645
2.7,8.302157992473502e-06,5.320376371729435
2.7,8.301979039668752e-06,5.34466888799406
2.7,8.30185541012859e-06,5.36880679681165
2.7,8.301770000664223e-06,5.392812424825356
2.7,8.301710995538153e-06,5.416704863563524
2.7,8.301670231848456e-06,5.440500385349269
2.7,8.30164207025457e-06,5.464213044202006
2.7,8.301622614818218e-06,5.487854715472157
2.7,8.301609174030557e-06,5.511435872095643
2.7,8.301599888462778e-06,5.534965000362342
2.7,8.301593473528537e-06,5.558449605301078
2.7,8.301589041771398e-06,5.581896089553503
2.7,8.301585980092102e-06,5.605309934787487
2.7,8.301583864931045e-06,5.628695846885827
2.7,8.301582403672089e-06,4.073932832898916
2.7,8.30158139416138e-06,4.090940329879862
2.7,8.301580696740934e-06,4.096331942479899
2.7,0.0,5.66990578782571
2.7,0.0,5.663177927628986
2.7,0.0079818490789172,4.44735
2.7,0.0080932766867962,4.449018209031162
2.7,0.0,4.4541539059810855
2.2,0.0,4.462063908337923
2.2,0.0,4.472801784993466
2.2,0.0,4.486396001521181
2.7,0.0,4.502357379992367
2.7,0.0,4.517426322238188
2.7,0.0,4.5344024227780855
2.7,0.0,4.551712978550755
2.7,0.0,4.5691357182548575
2.7,0.0,4.586824131786145
2.7,0.0,4.604661164492926
2.7,0.0,4.622632193816111
2.7,0.0,4.640693613193321
2.7,0.0,4.65880552516476
2.7,0.0,4.676967086123593
2.7,0.0,4.695315847458739
2.7,0.0,4.713607692245301
2.7,0.0,4.731952528097311
2.7,0.0,4.755493936855023
2.7,0.0,4.779692543890051
2.7,0.0434775926659787,4.80376112501711
2.7,0.0394794936579913,4.82770266104318
2.7,0.0356687473398987,4.8515411928697
2.7,0.0321617537576845,4.875284517014634
2.7,0.029027868289506,4.899001807702187
2.7,0.0262998308504788,4.9226485366384205
2.7,0.0239828321525229,4.94625229121396
2.7,0.0220622038417873,4.969808857081169
2.7,0.0205097846146978,4.993308712924061
2.7,0.0192890585926166,5.016761018946923
2.7,0.0183591894078434,5.040176614106094
2.7,0.0176780872963673,5.063553927703024
2.7,0.0172046502200986,5.086908644179876
2.7,0.0169003163954708,5.110239580173674
2.7,0.016730056869475,5.133552541080894
2.7,0.0166629248123749,5.156775702008808
2.7,0.0166722644540378,5.17998481289652
2.7,0.0167356682011824,5.203133523348927
2.7,0.0168347562649913,5.226262832877651
2.7,0.0,3.6712862055635354
2.7,0.0,3.688096024237056
2.7,0.0,3.693353557305378
2.7,0.0171518098766685,5.266822559819532
2.7,0.0170531187921491,5.259958295249682
2.7,0.0,3.6792717073307655
2.7,0.0,3.673980177613712
2.7,0.0,3.6602071469962345
2.7,0.0,3.6392135638450736
2.7,0.0,3.612047516547136
2.7,0.0,3.5795232648293327
2.7,0.0,3.542402363115812
2.7,0.0,3.501485656308951
2.7,0.0,3.4573525174134714
2.7,0.0,3.410387925557819
2.7,0.0,3.3608963807769783
2.7,0.0,3.3093907442481454
2.7,0.0,3.256142458312789
2.7,0.0,3.201429156961466
2.7,0.0,3.1508794605748505
2.7,0.0,3.122397901624235
2.7,0.0,3.093508502860497
2.7,0.0,4.596562607471518
2.7,0.0,4.557378521198984
2.2,0.0043687665404777,4.5268070145112125
2.2,0.0,4.5046966773711095
1.6999999999999995,0.0,4.490820814648998
1.6999999999999995,0.0016909559725339,4.485978241867368
2.2,0.0008774352411249,4.489457852875661
2.2,0.0005794450548276,4.49809353254328
2.7,0.0,4.509532086005731
2.7,0.0,4.522849173449785
2.7,0.0,4.537186116841427
2.7,0.0,4.552363424274319
2.7,0.0008904393097482,4.568239983001638
2.7,0.0009413218186057,4.584680662619501
2.7,0.0009838309282684,4.601597859193811
2.7,0.0010184750689006,4.61888877040776
2.7,0.0010459678959802,4.636447482376332
2.7,0.0010671373872973,4.654185828265996
2.7,0.0010828559718432,4.672057904100917
2.7,0.0010939887646902,4.690001653323168
2.7,0.0011013570143021,4.707975780396403
2.7,0.0011057140210592,4.725938384378159
2.7,0.0011077310167933,4.747014425511588
